model_name	version	mention_type	url	context_from_paper	source_url
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13200471/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13088681/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13153421/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12090064/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12580907/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131734/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11199580/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12204338/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12634119/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13036010/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11839231/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13228655/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11831731/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12787310/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12026817/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11108782/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12740335/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11266220/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12739245/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11300440/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13060398/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7175940/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11179421/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11826349/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12368846/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10854272/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11452344/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11275847/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10723322/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13174398/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12859249/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13323011/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13352412/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13444374/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13250638/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11715095/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11285649/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10500750/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12725441/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11470232/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12235535/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10580156/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13262459/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11237775/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13370474/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12742867/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13345015/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13231753/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11734525/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12726869/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13420409/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13232038/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11833753/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12855881/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13340468/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13448560/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11699654/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13196839/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13452662/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13445788/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12018902/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10521301/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11715103/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11980231/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10879283/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10543321/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12994854/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10527497/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12054513/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13370575/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12761828/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13419625/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12155013/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12501624/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13158143/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10925353/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12847414/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13232448/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12139797/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11385320/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10507039/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11253830/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13351331/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11626176/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12737942/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10942751/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13344884/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11759614/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12688011/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13225236/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13228766/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10773025/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10516060/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11369523/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12788817/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11710376/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12739827/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13370562/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11614932/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12150229/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11670752/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12934851/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12782243/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13445249/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12932907/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11403779/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10880141/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13240426/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13058453/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12738057/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12739989/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11342352/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11967934/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12421064/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13276526/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12796839/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13034883/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12782091/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11877577/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13245483/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11830047/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13187836/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12627885/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13248426/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13098421/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13190262/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11483014/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12781258/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10834256/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12100500/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12532695/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13078744/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13084539/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11564539/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11163627/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12722012/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13261687/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12870644/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12257812/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13288190/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13214193/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12633431/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12740332/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5646177/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12740506/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12883677/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11227160/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347466/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12742544/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12040266/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10808262/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13284737/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12375874/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13382979/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10799891/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11741457/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12358004/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13183600/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13299064/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131451/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12492342/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11515778/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11879397/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11814480/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11911999/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12618263/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10775372/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12621989/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12805644/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12724277/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11601747/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10889035/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12362095/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11999687/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12450182/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11451652/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11160829/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12552636/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12851898/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13265118/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11815327/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13307342/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13083612/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13422478/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12417310/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13319776/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11710252/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12788170/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13183907/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13324047/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11667527/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12024232/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11715260/
MSigDB	v.7.3	used	https://www.gsea-msigdb.org/gsea/msigdb/human/collections.jsp	Canonical pathway gene sets were obtained from MSigDB (v.7.3; https://www.gsea-msigdb.org/gsea/msigdb/human/collections.jsp)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
STRING	v.11.5	used	https://string-db.org/cgi/download	Human physical PPIs were downloaded from STRING https://www.gsea-msigdb.org/gsea/msigdb/human/collections.jsp (v.11.5; https://string-db.org/cgi/download)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
HuRI		used	http://www.interactome-atlas.org/download	Human physical PPIs were downloaded from STRING https://www.gsea-msigdb.org/gsea/msigdb/human/collections.jsp (v.11.5; https://string-db.org/cgi/download), HuRI (https://string-db.org/cgi/download http://www.interactome-atlas.org/download: last accessed in January 2022)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
inBio Map		used	https://www.intomics.com/inbio/map	and inBio Map (https://www.intomics.com/inbio/map: last accessed in January 2022) databases	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
TransposeNet		used		TransposeNet's humanized α-synuclein-, β-amyloid-, and TDP-43-modifier networks were obtained from our prior study.	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
GTEx	v.8	used	https://www.gtexportal.org/	Bulk expression data in TPM format from different human tissues were downloaded from the GTEx (v.8; https://www.gtexportal.org/)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
DepMap	2023Q2	used	https://depmap.org/portal/data_page/?tab=allData	and gene dependency data in different cell lines were downloaded from DepMap (release: 2023Q2; https://depmap.org/portal/data_page/?tab=allData)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
NERINE		created	https://github.com/snz20/NERINE	NERINE's source code is available on GitHub (https://github.com/snz20/NERINE) and Zenodo (https://github.com/snz20/NERINE https://doi.org/10.5281/zenodo.19209293)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
RVTT		used	https://github.com/snz20/RVTT	RVTT was run by adapting the code from https://github.com/snz20/RVTT (Zenodo, https://doi.org/10.5281/zenodo.10627549)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
MAGeCK	v.0.5.9.2	used		MAGeCK-iNC analysis was performed using the MAGeCK (v.0.5.9.2) package on python (v.2.7)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
GSEApy	v.1.1.3	used		GO gene set enrichment analysis was performed using GSEApy (v.1.1.3) on python (v.3.12.4)	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13347950/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11525609/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12952287/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13426690/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12140536/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12218935/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12022895/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13343386/
karlsson_synthetic_taupet		created	https://github.com/DeMONLab-BioFINDER/karlsson_synthetic_taupet	The code and model will be made available at https://github.com/DeMONLab-BioFINDER/karlsson_synthetic_taupet	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13174752/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12781080/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11877413/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13320885/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10932392/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12742863/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11623527/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10516255/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12465532/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13416840/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2493521/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13190297/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11772699/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12739822/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12233550/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12205744/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12776598/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12823283/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11245081/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13445916/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13392201/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12836475/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13108674/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13253357/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11095441/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12074538/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13274543/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13348328/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13321348/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8461722/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12957399/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5651436/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13418614/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12092275/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10907085/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11114609/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11209765/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11284633/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12809718/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13194236/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12484700/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13183605/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC12934298/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10811272/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13345444/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11667515/
					https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11838632/
